MIDI-PYRENEES;LABASTIDE-ROUAIROUX;208981;SALLE JACQUES BREL;SALLE JACQUES BREL;;LABASTIDE ROUAIROUX;81270
MIDI-PYRENEES;LABEGE;209151;GAUMONT;105 LA MERIDIENNE;;LABEGE;31670
AQUITAINE;LABOUHEYRE;209494;LE LUT S;PLACE DE LA MAIRIE;;LABOUHEYRE;40210
MIDI-PYRENEES;LABRUGUIERE;209682;CENTRE CULTUREL;1 PLACE DE L'EUROPE;;LABRUGUIERE;81290
AQUITAINE;LACANAU;209842;FAMILIA CINE;RUE GABRIEL DUPUY;;LACANAU;33680
PROVENCE-ALPES-COTE D'AZUR;LACOSTE;210701;LA STRADA;BOULODROME LA STRADA (PLEIN AIR);;LACOSTE;84480
ILE-DE-FRANCE;LAGNY-SUR-MARNE;211844;ESPACE;5 RUE DELAMBRE;;LAGNY SUR MARNE;77400
BOURGOGNE;LAIGNES;212450;VOX;5 GRANDE RUE MAISON DIEU;;LAIGNES;21330
MIDI-PYRENEES;LALANNE-TRIE;212871;LE LALANO;LE LALANO;;LALANNE TRIE;65220
RHONE-ALPES;LALOUVESC;213122;LE FOYER;RUE DES CEVENNES;;LALOUVESC;07520
LANGUEDOC-ROUSSILLON;LAMALOU-LES-BAINS;213233;L IMPERIAL;24 AVENUE CHARCOT;;LAMALOU LES BAINS;34240
BRETAGNE;LAMBALLE;213462;CINE PENTHIEVRE;18 BIS RUE DE BOUIN;;LAMBALLE;22400
NORD-PAS-DE-CALAIS;LAMBERSART;213491;CINE LAMBERSART;15, PLACE FELIX CLOUET;;LAMBERSART;59130
PROVENCE-ALPES-COTE D'AZUR;LAMBESC;213542;SALLE SEVIGNE;SALLE SEVIGNE;;LAMBESC;13410
CENTRE;LAMOTTE-BEUVRON;213933;LE MELIES  (EX-NOUVEAU CINEMA);3 RUE GAUGIRAN;;LAMOTTE BEUVRON;41600
FRANCHE-COMTE;LAMOURA;214001;VILLAGE DE VACANCES;VILLAGE DE VACANCES;LAMOURA;SEPTMONCEL;39310
BRETAGNE;LANDERNEAU;214541;LE ROHAN;55 RUE DE LA FONTAINE BLANCHE;;LANDERNEAU;29220
BRETAGNE;LANDIVISIAU;214841;STUDIO;3 AV FOCH;;LANDIVISIAU;29230
RHONE-ALPES;LANDRY;215092;L'ETERLOU;VALLANDRY;;LANDRY;73210
BRETAGNE;LANESTER;215183;MEGA CGR;ZA DU MANEBOS;RUE GUSTAVE ZEDE;LANESTER;56600
CENTRE;LANGEAIS;215502;ESPACE JEAN-HUGUES ANGLADE (EX-FOYER COMMUNAL);PLACE LEON BROYER;;LANGEAIS;37130
LANGUEDOC-ROUSSILLON;LANGOGNE;215581;CENTRE CULTUREL  RENE RAYNAL;RUE DES RIBES;;LANGOGNE;48300
AQUITAINE;LANGON;215621;RIO;16 ALLEE JEAN JAURES;;LANGON;33210
CHAMPAGNE-ARDENNE;LANGRES;215723;VOX;15 RUE GRAND BIE;;LANGRES;52200
MIDI-PYRENEES;LANNEMEZAN;216064;LE RIO;361 RUE THIERS;;LANNEMEZAN;65300
BRETAGNE;LANNION;216171;LES BALADINS;34 AV DU GAL DE GAULLE;;LANNION;22300
RHONE-ALPES;LANS-EN-VERCORS;216371;LE SAINT DONAT;PLACE DE L EGLISE;;LANS EN VERCORS;38250
RHONE-ALPES;LANSLEBOURG-MONT-CENIS;216451;LA RAMASSE;9 RUE DES JARDINS;;LANSLEBOURG MONT CENIS;73480
RHONE-ALPES;LANSLEVILLARD;216471;CHANTELOUVE;SALLE COMMUNALE;;LANSLEBOURG MONT CENIS;73480
PICARDIE;LAON;216843;FORUM;17 AV CARNOT;;LAON;02000
PICARDIE;LAON;216851;MAISON DES ARTS ET LOISIRS;PLACE AUBRY;;LAON;02000
PROVENCE-ALPES-COTE D'AZUR;LARAGNE MONTEGLIN;217372;LE HUBLOT;1 RUE DE LA PAIX;;LARAGNE MONTEGLIN;05300
AQUITAINE;LARUNS;218381;LOUIS JOUVET;1 AVENUE DE LA GARE;;LARUNS;64440
LANGUEDOC-ROUSSILLON;LATTES;219191;MEGA CGR;ZAC DES COMMANDEURS;;LATTES;34970
LANGUEDOC-ROUSSILLON;LAUDUN;219313;GERARD PHILIPE;PLACE JULES FERRY;;LAUDUN;30290
PAYS-DE-LA-LOIRE;LAVAL;220074;CINEVILLE;25 QUAI GAMBETTA;;LAVAL;53000
MIDI-PYRENEES;LAVAUR;220603;ESPACE DES NOUVEAUTES;RUE SAINTE CECILE;;LAVAUR;81500
MIDI-PYRENEES;LAVELANET;220681;CASINO;RUE RENE CASSIN;;LAVELANET;09300
CENTRE;LE BLANC;57473;STUDIO REPUBLIQUE;42 RUE DE LA REPUBLIQUE;;LE BLANC;36300
ILE-DE-FRANCE;LE BLANC-MESNIL;57582;CINEMA LOUIS DAQUIN 2;76 RUE VICTOR HUGO;;LE BLANC MESNIL;93150
LANGUEDOC-ROUSSILLON;LE BOULOU;67021;MAJESTIC;ROUTE NATIONALE;;LE BOULOU;66160
RHONE-ALPES;LE BOURG-D OISANS;67902;EMILIEN JOLY;AVENUE DE LA GARE;;LE BOURG D OISANS;38520
RHONE-ALPES;LE BOURG-D OISANS;67903;SALLE POLYVALENTE;;;BOURG D OISANS ALLEMONT;38114
ILE-DE-FRANCE;LE BOURGET;68114;LE CINEMA;10 AVENUE FRANCIS DE PRESSENSE;;LE BOURGET;93350
PAYS-DE-LA-LOIRE;LE BOURGNEUF-LA-FORET;68371;LE TRIANON;40 RUE DE LA MAIRIE;;BOURGNEUF LA FORET;53410
AQUITAINE;LE BUISSON-DE-CADOUIN;78542;LUX LOUIS DELLUC;PLACE DU GENERAL DE GAULLE;;LE BUISSON DE CADOUIN;24480
NORD-PAS-DE-CALAIS;LE CATEAU-CAMBRESIS;89152;SELECT;32, RUE DES REMPARTS;;LE CATEAU CAMBRESIS;59360
AUVERGNE;LE CHAMBON-SUR-LIGNON;95732;CINEMASCOOP;18 RUE DE LA POSTE;;LE CHAMBON SUR LIGNON;43400
ILE-DE-FRANCE;LE CHESNAY;110263;STUDIO A;CENTRE COMMERCIAL PARLY II;;LE CHESNAY;78150
PICARDIE;LE COUDRAY-SAINT-GERMER;122720;SALLE DES FETES;;;COUDRAY SAINT GERMER;60000
BOURGOGNE;LE CREUSOT;128605;LE MORVAN;6 ET 8 RUE DE LA VERRERIE;;LE CREUSOT;71200
PAYS-DE-LA-LOIRE;LE CROISIC;129441;LE HUBLOT;PLACE DINAN;;LE CROISIC;44490
LIMOUSIN;LE DORAT;141321;LE CINEMA (EX LE SELECT);PLACE CHARLES DE GAULLE;;LE DORAT;87210
BRETAGNE;LE FAOUET;155711;CINE ELLE LE FAOUET;41 RUE JEAN CORENTIN CARRE;;LE FAOUET;56320
RHONE-ALPES;LE GRAND-BORNAND;182461;LES RHODOS;ESPACE GRAND BORNAND;;GRAND BORNAND;74450
RHONE-ALPES;LE GRAND-BORNAND;182462;LE CHARMIEUX;ESPACE OFFICE DU TOURISME;LE CHINAILLON;LE GRAND BORNAND;74450
HAUTE-NORMANDIE;LE GRAND-QUEVILLY;183301;GAUMONT;26 BD PIERRE BROSSOLETTE;;LE GRAND QUEVILLY;76120
LANGUEDOC-ROUSSILLON;LE GRAU-DU-ROI;184213;VOG;LE BOUCANET;RUE DES IRIS;LE GRAU DU ROI;30240
AQUITAINE;LE HAILLAN;189830;L'ENTREPOT DES JALLES;13 RUE GEORGES CLEMENCEAU;;LE HAILLAN;33180
HAUTE-NORMANDIE;LE HAVRE;193111;SIRIUS;5 RUE DUGUESCLIN;;LE HAVRE;76620
HAUTE-NORMANDIE;LE HAVRE;193185;LE STUDIO;3 RUE DU GENERAL SARRAIL;;LE HAVRE;76600
HAUTE-NORMANDIE;LE HAVRE;193373;GAUMONT;CENTRE COMMERCIAL DOCKS VAUBAN;QUAI DES ANTILLES;LE HAVRE;76600
PROVENCE-ALPES-COTE D'AZUR;LE LAVANDOU;220334;THEATRE DE VERDURE;PARC DE LOISIRS DU GRAND JARDIN;AVENUE DU GRAND JARDIN;LE LAVANDOU;83980
PAYS-DE-LA-LOIRE;LE LOROUX-BOTTEREAU;233181;CINE LOROUX;RUE DE LA LIOTTERIE;;LE LOROUX BOTTEREAU;44430
PROVENCE-ALPES-COTE D'AZUR;LE LUC;235561;LE CINEMA;11 RUE DE LA REPUBLIQUE;;LE LUC;83340
PAYS-DE-LA-LOIRE;LE LUDE;235942;ESPACE RONSARD;PLACE DU CHAMP DE FOIRE;;LE LUDE;72800
PAYS-DE-LA-LOIRE;LE MANS;244455;CINE POCHE;97 GRANDE RUE;;LE MANS;72000
PAYS-DE-LA-LOIRE;LE MANS;244481;CGR COLISEE;11 RUE DU PORT;;LE MANS;72000
PAYS-DE-LA-LOIRE;LE MANS;244491;LE ROYAL;409 AVENUE FELIX GENESLAY;;LE MANS;72039
PAYS-DE-LA-LOIRE;LE MANS;244492;LES CINEASTES;PLACE DES COMTES DU MAINE;;LE MANS;72000
HAUTE-NORMANDIE;LE NEUBOURG;287391;LE VIKING;68 RUE DE LA REPUBLIQUE;;LE NEUBOURG;27110
BRETAGNE;LE PALAIS;302453;REX;PASSAGE DE L HOTEL DE VILLE;;LE PALAIS;56360
RHONE-ALPES;LE PEAGE-DE-ROUSSILLON;305632;REX;6 AVENUE JULLES FERRY;;PEAGE DE ROUSSILLON;38550
ILE-DE-FRANCE;LE PERREUX-SUR-MARNE;307692;CENTRE DES BORDS DE MARNE;2 RUE DE LA PRAIRIE;;LE PERREUX SUR MARNE;94170
AQUITAINE;LE PIAN-MEDOC;310180;MEGARAMA PIAN MEDOC 1;ROUTE DE PAUILLAC;;LE PIAN MEDOC;33290
ILE-DE-FRANCE;LE PLESSIS-ROBINSON;314412;SALLE GERARD PHILIPE;2 RUE ANDRE LE NOTRE;;LE PLESSIS ROBINSON;92350
ILE-DE-FRANCE;LE PLESSIS-TREVISE;314451;ESPACE PAUL VALERY;72 ET 74 AVENUE ARDOUIN;;LE PLESSIS TREVISE;94420
RHONE-ALPES;LE PONT-DE-BEAUVOISIN;319161;LE DIAMANT;6, RUE ALEXANDRE DUMAS;;LE PONT DE BEAUVOISIN;38480
PROVENCE-ALPES-COTE D'AZUR;LE PONTET;721200;CAPITOLE STUDIO;AVENUE DE SAINT TRONQUET;;PONTET;84130
AQUITAINE;LE PORGE;321121;CAMPING MUNICIPAL;CAMPING MUNICIPAL;;PORGE;33680
PAYS-DE-LA-LOIRE;LE POULIGUEN;322952;CINEMA PAX;5 RUE DU MARECHAL JOFFRE;;LE POULIGUEN;44510
PROVENCE-ALPES-COTE D'AZUR;LE PRADET;323884;L ESPACE DES ARTS; ;;LE PRADET;83220
AUVERGNE;LE PUY-EN-VELAY;328244;CINE DYKE;PLACE MICHELET;;LE PUY EN VELAY;43000
BASSE-NORMANDIE;LE THEIL;424781;ST LOUIS;15 RUE DE LA CROIX;;LE THEIL;61260
LORRAINE;LE THILLOT;426151;VARIETES;10 RUE JULES FERRY;;LE THILLOT;88160
NORD-PAS-DE-CALAIS;LE TOUQUET-PARIS-PLAGE;430620;LES 3 AS;43 RUE DE LONDRES;;LE TOUQUET PARIS PLAGE;62520
HAUTE-NORMANDIE;LE TREPORT;434402;JOACASINO  (EX CASINO);ESPLANADE LOUIS ARAGON;;LE TREPORT;76470
ILE-DE-FRANCE;LE VESINET;450503;CINEMA JEAN MARAIS;59 BD CARNOT;;LE VESINET;78110
LANGUEDOC-ROUSSILLON;LE VIGAN;453462; LE PALACE;3 RUE SOUS LE QUAI;;LE VIGAN;30120
MIDI-PYRENEES;LECTOURE;221712;LE SENECHAL;102 RUE NATIONALE;;LECTOURE;32700
NORD-PAS-DE-CALAIS;LEERS;221842;AMICAL CINE;35, RUE JOSEPH LEROY;;LEERS;59115
PAYS-DE-LA-LOIRE;LEGE;221971;CINEMA ST MICHEL;PLACE DU GENERAL CHARETTE;;LEGE;44650
MIDI-PYRENEES;LEGUEVIN;222030;TEMPO CINE;1 ROUTE DE TOULOUSE;;LEGUEVIN;31490
POITOU-CHARENTES;LENCLOITRE;222481;ETOILE;33 GRAND'RUE;;LENCLOITRE;86140
AQUITAINE;LEOGNAN;222821;ESPACE CULT G BRASSENS;13 RUE DU 9 MARS 1962;;LEOGNAN;33850
AQUITAINE;LEON;222841;CENTRE CULTUREL LEON;PLACE DU DOCTEUR DUFAU;;LEON;40550
RHONE-ALPES;LES ADRETS;11391;CINE 7 2;PRAPOUTEL LES ADRETS;;LES ADRETS;38190
RHONE-ALPES;LES ALLUES;15791;LES LORES;MERIBEL;;LES ALLUES;73550
RHONE-ALPES;LES ALLUES;15792;LE MOTTARET;STATION DE MERIBEL;; LES ALLUES;73550
AUVERGNE;LES ANCIZES-COMPS;17961;CINEMA DE LA VIOUZE;AVENUE DE LA GARE;;LES ANCIZES COMPS;63770
HAUTE-NORMANDIE;LES ANDELYS;18291;PALACE;19 R SELLENICK / AV REPUBLIQUE;;LES ANDELYS;27700
LANGUEDOC-ROUSSILLON;LES ANGLES;19242;LE CASTEILL;PLACE DU CASTELL;;LES ANGLES;66210
ILE-DE-FRANCE;LES CLAYES-SOUS-BOIS;114032;ESPACE PHILIPPE NOIRET (EX-CINEMA HENRI LANGLOIS);PLACE CHARLES DE GAULLE;;LES CLAYES SOUS BOIS;78340
RHONE-ALPES;LES GETS;176722;LE CLUB;ROUTE TANINGES;;LES GETS;74260
PAYS-DE-LA-LOIRE;LES HERBIERS;195021;GRAND ECRAN; 1 RUE NEUVE;;LES HERBIERS;85500
ILE-DE-FRANCE;LES LILAS;226883;THEATRE DU GARDE CHASSE;2 AVENUE WALDECK ROUSSEAU;;LES LILAS;93260
POITOU-CHARENTES;LES MATHES;703700;LE PALMYR;AVENUE PIERRE SIBARD;;LES MATHES;17570
ILE-DE-FRANCE;LES MUREAUX;283043;FREDERIC DARD CLUB A;77 RUE PAUL DOUMER;;LES MUREAUX;78130
ILE-DE-FRANCE;LES PAVILLONS-SOUS-BOIS;305402;ESPACE DES ARTS;PLACE CHARLES DE GAULLE;;LES PAVILLONS SOUS BOIS;93320
PROVENCE-ALPES-COTE D'AZUR;LES PENNES-MIRABEAU;306521; PATHE;CHEMIN DES  PENNES AUX PINS;PLAN DE CAMPŽGNE;LES PENNES MIRABEAU;13170
PAYS-DE-LA-LOIRE;LES PONTS-DE-CE;320872;THEATRE DES DAMES;4 RUE DES DAMES;;LES PONTS DE CE;49130
FRANCHE-COMTE;LES ROUSSES;345631;QUINSONNET;RUE DES ECOLES;Nø 127;LES ROUSSES;39220
PAYS-DE-LA-LOIRE;LES SABLES-D OLONNE;348296;LE GRAND PALACE;BD DE L ILE VERTIME;;LES SABLES D OLONNE;85100
ILE-DE-FRANCE;LES ULIS;437561;STUDIO DES CHAMPS LASNIERS;AVENUE DU BERRY;;LES ULIS;91940
ILE-DE-FRANCE;LES ULIS;437562;UGC LES ULIS;CENTRE COMMERCIAL LES ULIS 2;;BURES SUR YVETTE;91440
BRETAGNE;LESNEVEN;223593;EVEN;18 RUE ALSACE LORRAINE;;LESNEVEN;29260
AQUITAINE;LESPARRE-MEDOC;223612;MOLIERE;20 RUE DU PALAIS DE JUSTICE;;LESPARRE MEDOC;33340
LANGUEDOC-ROUSSILLON;LEUCATE;224165;CLAP CINE;RUE SALVADOR DALI;;PORT LEUCATE;11370
PROVENCE-ALPES-COTE D'AZUR;LEVENS;224532;FOYER;FOYER;;LEVENS;06670
LANGUEDOC-ROUSSILLON;LEZIGNAN-CORBIERES;225081;PALACE; 29  COURS DE LA REPUBLIQUE;;LEZIGNAN CORBIERES;11200
AQUITAINE;LIBOURNE;225444;GRAND ECRAN;56 AVENUE GALLIENI;;LIBOURNE;33500
ILE-DE-FRANCE;LIEUSAINT;226040;GAUMONT CARRE SENART;CENTRE COMMERCIAL CARRE SENART;3 ALLEE DU PREAMBULE;LIEUSAINT CEDEX;77566
NORD-PAS-DE-CALAIS;LIEVIN;226125;PATHE;ZAC SABES;RUE FRAN€OIS COURTIN;LIEVIN;62800
BRETAGNE;LIFFRE;226211;SALLE ST MICHEL;1 RUE ARISTIDE BRIAND;;LIFFRE;35340
NORD-PAS-DE-CALAIS;LILLE;226974;UGC;40/48 RUE DE BETHUNE;;LILLE;59000
NORD-PAS-DE-CALAIS;LILLE;227031;METROPOLE;26 RUE DES PONTS DE COMINES;;LILLE;59000
NORD-PAS-DE-CALAIS;LILLE;227281;MAJESTIC;54 / 56 RUE DE BETHUNE;;LILLE;59800
HAUTE-NORMANDIE;LILLEBONNE;227982;CENTRE CULTUREL JULIOBONA;PLACE DE COUBERTIN;;LILLEBONNE;76170
ILE-DE-FRANCE;LIMEIL-BREVANNES;228122;ATELIER BARBARA (EX-ANATOLE FRANCE);22-24 RUE ALSACE LORRAINE;;LIMEIL-BREVANNES;94456
LIMOUSIN;LIMOGES;228305;LIDO 2;3 AV CHARLES DE GAULLE;;LIMOGES;87000
LIMOUSIN;LIMOGES;228311;HORIZON GRANDS ECRANS;11 PLACE DENIS DUSSOUBS;;LIMOGES;87000
LIMOUSIN;LIMOGES;228370;GRAND ECRAN ESTER;RUE ARISTIDE BRIAND;;LIMOGES;87000
LANGUEDOC-ROUSSILLON;LIMOUX;228531;ELYSEE;9 AV DES MARRONNIERS;;LIMOUX;11300
BASSE-NORMANDIE;LION-SUR-MER;229082;TRIANON;BD DE LA PLAGE;;LION SUR MER;14780
BASSE-NORMANDIE;LISIEUX;229261;ROYAL;12 14 RUE DU 11 NOVEMBRE;;LISIEUX;14100
BASSE-NORMANDIE;LISIEUX;229262;MAJESTIC;7 RUE DU CHAR;;LISIEUX;14100
AQUITAINE;LIT-ET-MIXE;229552;CINELIT;RUE DE L HOTEL DE VILLE;;LIT ET MIXE;40170
ILE-DE-FRANCE;LIVRY-GARGAN;229833;CINE MUNICIPAL YVES MONTAND;36 RUE EUGENE MASSE;;LIVRY GARGAN;93190
CENTRE;LOCHES;230152;VIGNY;42 RUE BOURDILLET;;LOCHES;37600
BRETAGNE;LOCMINE;230301;LE CLUB;1 RUE JEAN MARIE LAMMENAIS;;LOCMINE;56500
LANGUEDOC-ROUSSILLON;LODEVE;230475;LES CINEMAS LUTEVA;BD JOSEPH MAURY;;LODEVE;34700
NORD-PAS-DE-CALAIS;LOMME;231270;KINEPOLIS;ZA DU GRAND BUT;;LOMME;59160
LORRAINE;LONGWY;232454;UTOPOLIS LONGWY;AVENUE DE SAINTIGNON;;LONGWY;54400
FRANCHE-COMTE;LONS-LE-SAUNIER;232571;LE REGENT;PLACE DE LA CHEVALERIE;;LONS LE SAUNIER;39000
FRANCHE-COMTE;LONS-LE-SAUNIER;232572;LE PALACE;9 RUE PASTEUR;;LONS LE SAUNIER;39000
FRANCHE-COMTE;LONS-LE-SAUNIER;232584;4 C 1;RUE DES CORDELIERS;;LONS LE SAUNIER;39000
PROVENCE-ALPES-COTE D'AZUR;LORGUES;232943;LE CINEMA;BOULEVARD CLEMENCEAU;;LORGUES;83510
BRETAGNE;LORIENT;233001;CINEVILLE;4 BOULEVARD DU MARECHAL  JOFFRE;;LORIENT;56100
RHONE-ALPES;LORIOL-SUR-DROME;233062;ESPACE(S);12 AVENUE DE LA RPUBLIQUE;PARC GAILLARD;LORIOL SUR DROME;26270
AQUITAINE;LORMONT;233144;ESPACE CULTUREL BOIS FLEURI;PLACE DU 8 MAI 1945;;LORMONT;33310
BRETAGNE;LOUDEAC;233722;QUAI DES IMAGES;BLVD VICTOR ETIENNE;;LOUDEAC;22600
MIDI-PYRENEES;LOUDENVIELLE;233742;L ARIXO;L'ARIXO;;LOUDENVIELLE;65510
POITOU-CHARENTES;LOUDUN;233802;CINEMA CORNAY;RUE DE L ABREUVOIR;;LOUDUN;86200
BOURGOGNE;LOUHANS;233941;EDEN;13 RUE DES DODANES;;LOUHANS;71500
MIDI-PYRENEES;LOURDES;234273;LE PALAIS;SQUARE DU GENERAL DE GAULLE;;LOURDES;65100
MIDI-PYRENEES;LOURDES;234295;CINEMA BERNADETTE;6 AV MGR SCHOEPFER;;LOURDES;65100
MIDI-PYRENEES;LOURDES;234296;LE PAX;7 RUE DU REVEREND PERE;DE FOUCAULD;LOURDES;65100
MIDI-PYRENEES;LOURDES;234297;LE MAJESTIC;11 AVENUE MARANSIN;;LOURDES;65100
HAUTE-NORMANDIE;LOUVIERS;234801;LE GRAND FORUM;PLACE GEORGES MELIES;;LOUVIERS;27400
PAYS-DE-LA-LOIRE;LUCON;235771;ESPACE;BOULEVARD PHELIPON;;LUCON;85400
BASSE-NORMANDIE;LUC-SUR-MER;235831;DRAKKAR;PLACE ABEL DOUCET;;LUC SUR MER;14530
LORRAINE;LUDRES;236001;UGC CINE CITE;350 RUE DES MAZUROTS;;LUDRES;54710
LANGUEDOC-ROUSSILLON;LUNEL;236511;ATHENEE;52 RUE LAKANAL;;LUNEL;34400
LORRAINE;LUNEVILLE;236582;IMPERIAL;39 RUE DE LA REPUBLIQUE;;LUNEVILLE CEDEX;54304
FRANCHE-COMTE;LURE;236833;ESPACE MELIES;ESPLANADE CHARLES DE GAULLE;;LURE;70200
FRANCHE-COMTE;LUXEUIL-LES-BAINS;237554;ESPACE MOLIERE;16 AVENUE DES THERMES;;LUXEUIL LES BAINS;70300
MIDI-PYRENEES;LUZ-SAINT-SAUVEUR;237793;MAISON DE LA VALLEE;MAISON DE LA VALLEE;;LUZ-SAINT-SAUVEUR;65120
BOURGOGNE;LUZY;237821;VOX;9 RUE DES REMPARTS;;LUZY;58170
RHONE-ALPES;LYON;237903;PATHE;79 RUE DE LA REPUBLIQUE;;LYON;69002
RHONE-ALPES;LYON;237933;COMOEDIA;13 AV BERTHELOT;;LYON;69007
RHONE-ALPES;LYON;237945;LE CINEMA;18 RUE SAINT POLYCARPE;;LYON;69001
RHONE-ALPES;LYON;237962;PATHE CORDELIERS;20 RUE THOMASSIN;;LYON;69002
RHONE-ALPES;LYON;238013;CINEDUCHERE;RUE ANDREI SAKHAROV;;LYON;69009
RHONE-ALPES;LYON;238021;CNP BELLECOUR SALLE A;12 RUE DE LA BARRE;;LYON;69002
RHONE-ALPES;LYON;238032;ASTORIA;31-33 COURS VITTON;;LYON;69006
RHONE-ALPES;LYON;238163;STUDIO LA FOURMI;68 RUE PIERRE CORNEILLE;;LYON;69003
RHONE-ALPES;LYON;238164;UGC PART DIEU;CENTRE COMMERC PART DIEU NIVEAU;;LYON;69003
RHONE-ALPES;LYON;238244;CINEMA BELLECOMBE;61 RUE D INKERMANN;;LYON;69006
RHONE-ALPES;LYON;238351;CNP TERREAUX;40 RUE DU PRESIDENT E HERRIOT;;LYON;69001
RHONE-ALPES;LYON;238421;CINEMA OPERA;6 RUE JOSEPH SERLIN;;LYON;69001
RHONE-ALPES;LYON;238461;UGC CINE CITE;80 QUAI CHARLES DE GAULLE;;LYON;69006
RHONE-ALPES;LYON;238494;SAINT DENIS;77 GRANDE RUE CROIX ROUSSE;;LYON;69004
RHONE-ALPES;LYON;238886;PATHE VAISE;43 RUE DES DOCKS;;LYON;69009
RHONE-ALPES;LYON;721000;UGC CINE CITE CONFLUENCE 10;1 RUE MONTROCHET;POLE DE LOISIRS ET DE COMMERCE;LYON;69002
PAYS-DE-LA-LOIRE;MACHECOUL;239121;CINMACHECOUL;23 RUE DES CAPUCINS;;MACHECOUL;44270
BOURGOGNE;MACON;239322;MARIVAUX;68 70 PLACE GERARD GENEVES;;MACON;71000
BOURGOGNE;MACON;239323;LES CORDELIERS;26 28 RUE LOCHE;;MACON;71000
BOURGOGNE;MACON;239325;PETITE SALLE;AV CHARLES DE GAULLE;;MACON;71000
RHONE-ALPES;MACOT-LA-PLAGNE;239413;STUDIO 3000; PLAGNE BELLECOTE;;MACOT LA PLAGNE;73210
FRANCHE-COMTE;MAICHE;240661;SALLE SAINT MICHEL;3 RUE AUBERT;;MAICHE;25120
ILE-DE-FRANCE;MAISONS-LAFFITTE;242003;L'ATALANTE;48 RUE DU PRIEURE;;MAISONS LAFFITTE;78600
ILE-DE-FRANCE;MALAKOFF;242422;MARCEL PAGNOL  (EX CELTIC);17 RUE BERANGER;;MALAKOFF;92240
BRETAGNE;MALESTROIT;242852;ARMORIC CINEMA;RUE DANIEL RIALET;;MALESTROIT;56140
PAYS-DE-LA-LOIRE;MAMERS;243552;REX;2 RUE DE LA GARE;;MAMERS;72600
PROVENCE-ALPES-COTE D'AZUR;MANDELIEU LA NAPOULE;243839;SALLE LEONARD DE VINCI;ESTEREL GALLERY;;MANDELIEU LA NAPOULE;06210
PROVENCE-ALPES-COTE D'AZUR;MANOSQUE;244381;LIDO;2 AVENUE SAINT- LAZARE;;MANOSQUE;04100
ILE-DE-FRANCE;MANTES-LA-JOLIE;244700;MEGA CGR;PLACE HENRI DUNANT;;MANTES LA JOLIE;78200
ILE-DE-FRANCE;MANTES-LA-JOLIE;244715;LE CHAPLIN;PLACE MENDES FRANCE;;MANTES LA JOLIE;78200
MIDI-PYRENEES;MARCIAC;245883;CINE JIM 32;PLACE DU CHEVALIER D'ANTRAS;;MARCIAC;32230
BOURGOGNE;MARCIGNY;245911;VOX;CINEMA VOX;RUE DES ECOLES;MARCIGNY;71110
ILE-DE-FRANCE;MARCOUSSIS;246432;ATMOSPHERE;PARC DES CELESTINS;;MARCOUSSIS;91460
NORD-PAS-DE-CALAIS;MARCQ-EN-BAROEUL;246501;COLISEE LUMIERE;55 RUE MONTGOLFIER;;MARCQ EN BAROEUL;59700
POITOU-CHARENTES;MARENNES;246763;L'ESTRAN;PLACE CARNOT;;MARENNES;17320
PROVENCE-ALPES-COTE D'AZUR;MARIGNANE;247565;THE ALAMO;AVENUE JEAN MERMOZ;;MARIGNANE;13700
LORRAINE;MARLY;248151;MARLY-MAGES (EX-MARLY SCOPE);1, RUE DE METZ;;MARLY;57155
ILE-DE-FRANCE;MARLY-LE-ROI;248192;FONTENELLE;10 RUE CARNOT;;MARLY LE ROI;78160
AQUITAINE;MARMANDE;248254;PLAZA;32/36 BOULEVARD DE MARE;;MARMANDE;47200
HAUTE-NORMANDIE;MAROMME;248763; ESPACE CULTUREL BEAUMARCHAIS;ESPACE CULTUREL BEAUMARCHAIS;13 RUE DE LA REPUBLIQUE;MAROMME;76153
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249441;PRADO;36 AVENUE DU PRADO;;MARSEILLE;13006
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249451;BONNEVEINE;CENTRE COMMERCIAL BONNEVEINE;AVENUE DE HAMBOURG;MARSEILLE;13008
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249471;PATHE MADELEINE;36 AVENUE DU MARECHAL FOCH;;MARSEILLE;13004
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249563;CESAR;4 PLACE CASTELLANE;;MARSEILLE;13006
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249581;CHAMBORD;283 AVENUE DU PRADO;;MARSEILLE;13008
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249791;VARIETES;35 37 RUE VINCENT SCOTTO;;MARSEILLE;13001
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249831;LES TROIS PALMES;2 BOULEVARD LEON BANCAL;;MARSEILLE;13011
PROVENCE-ALPES-COTE D'AZUR;MARSEILLE;249942;ALHAMBRA  VTHR;2 RUE DU CINEMA;;MARSEILLE;13016
POITOU-CHARENTES;MARTHON;250751;LE SILVERADO;LA CLE DES CHANTS;;MARTHON;16380
PROVENCE-ALPES-COTE D'AZUR;MARTIGUES;250935;JEAN RENOIR;ALLEE JEAN RENOIR;PARADIS ST ROCH;MARTIGUES;13500
